"id","Model","est_beta0","est_beta1","est_beta2","Design","Covar","Truth"
4,"X5",4.14081375360877,2.69452529295793,0.247267762937439,"SRS","Independent Covariates (Zero Covariance)",2.5
5,"X1",0.00412980592128118,0.529598228177669,0.101828663150323,"SRS","Independent Covariates (Zero Covariance)",0.5
5,"X2",0.816162956723883,1.03193640722905,0.439407415729278,"SRS","Independent Covariates (Zero Covariance)",1
5,"X3",2.0134593749372,1.49291080671806,0.0568872391565009,"SRS","Independent Covariates (Zero Covariance)",1.5
5,"X4",3.02520789603982,1.95817682688005,0.0792702592718658,"SRS","Independent Covariates (Zero Covariance)",2
5,"X5",4.14502478570006,2.58767394402846,0.238069021806461,"SRS","Independent Covariates (Zero Covariance)",2.5
6,"X1",0.00143479793360469,0.556226446560109,0.0900186208700648,"SRS","Independent Covariates (Zero Covariance)",0.5
6,"X2",0.919727443109953,1.03149121418616,0.2963679970891,"SRS","Independent Covariates (Zero Covariance)",1
6,"X3",1.99683445382718,1.55050913472522,0.340851909020621,"SRS","Independent Covariates (Zero Covariance)",1.5
6,"X4",3.09559048928698,2.00155988814373,0.4649116260687,"SRS","Independent Covariates (Zero Covariance)",2
6,"X5",4.15439505354588,2.49454850410508,0.321291050715421,"SRS","Independent Covariates (Zero Covariance)",2.5
7,"X1",0.0370376587306532,0.464943136373485,0.053184316954071,"SRS","Independent Covariates (Zero Covariance)",0.5
7,"X2",0.975803572435073,0.92508317705103,0.534599764027887,"SRS","Independent Covariates (Zero Covariance)",1
7,"X3",2.01943027155045,1.48035115679299,0.0687482707105792,"SRS","Independent Covariates (Zero Covariance)",1.5
7,"X4",2.95528305928724,1.93355808696158,0.567154969508249,"SRS","Independent Covariates (Zero Covariance)",2
7,"X5",3.74858784379555,2.49824200698505,0.782709746496977,"SRS","Independent Covariates (Zero Covariance)",2.5
8,"X1",-0.0839424911374281,0.373179698289383,0.311294558180839,"SRS","Independent Covariates (Zero Covariance)",0.5
8,"X2",0.913572233739144,0.904531936871792,0.330617325151275,"SRS","Independent Covariates (Zero Covariance)",1
8,"X3",1.84945158431413,1.47693993841641,0.565215717655437,"SRS","Independent Covariates (Zero Covariance)",1.5
8,"X4",2.85808415574586,1.93297072742404,0.546422486098819,"SRS","Independent Covariates (Zero Covariance)",2
8,"X5",3.85780236146202,2.62018969713697,0.358195509180137,"SRS","Independent Covariates (Zero Covariance)",2.5
9,"X1",0.0774584254990558,0.413921887733105,0.102180396741652,"SRS","Independent Covariates (Zero Covariance)",0.5
9,"X2",1.09986884540148,1.04018611423372,-0.125240909883933,"SRS","Independent Covariates (Zero Covariance)",1
9,"X3",1.91835700790822,1.4602003886283,0.19512615055921,"SRS","Independent Covariates (Zero Covariance)",1.5
9,"X4",2.81992008752692,1.99131042120757,0.70784864678822,"SRS","Independent Covariates (Zero Covariance)",2
9,"X5",4.1360469484402,2.55563443045006,0.171133070399712,"SRS","Independent Covariates (Zero Covariance)",2.5
10,"X1",0.0170366241825635,0.558586317478786,0.159786589867012,"SRS","Independent Covariates (Zero Covariance)",0.5
10,"X2",1.0040651363325,0.985113439991985,0.19003245395361,"SRS","Independent Covariates (Zero Covariance)",1
10,"X3",1.95376685815724,1.52366771664807,0.316133122052615,"SRS","Independent Covariates (Zero Covariance)",1.5
10,"X4",2.94289526149951,2.07044314454092,0.706527221893172,"SRS","Independent Covariates (Zero Covariance)",2
10,"X5",3.98996477109239,2.45069028554477,0.412145529086875,"SRS","Independent Covariates (Zero Covariance)",2.5
11,"X1",0.017852400843705,0.65350438646894,-0.0418246345408706,"SRS","Independent Covariates (Zero Covariance)",0.5
11,"X2",0.930530441903352,0.927463908925632,0.305051293786247,"SRS","Independent Covariates (Zero Covariance)",1
11,"X3",1.95281152090725,1.43066185621201,0.395464135509929,"SRS","Independent Covariates (Zero Covariance)",1.5
11,"X4",3.11168805603388,1.98458504909954,0.279707663149783,"SRS","Independent Covariates (Zero Covariance)",2
11,"X5",4.05354401473114,2.43471290365666,0.500022610578901,"SRS","Independent Covariates (Zero Covariance)",2.5
12,"X1",0.0799210917739593,0.551118779282318,-0.119810476899802,"SRS","Independent Covariates (Zero Covariance)",0.5
12,"X2",0.942195809501265,1.06768895146607,0.152599481140539,"SRS","Independent Covariates (Zero Covariance)",1
12,"X3",1.97614740386897,1.44288120339287,0.461583722914237,"SRS","Independent Covariates (Zero Covariance)",1.5
12,"X4",3.0232425690875,2.01065866353811,0.585312970894603,"SRS","Independent Covariates (Zero Covariance)",2
12,"X5",4.08473024766436,2.42164084564183,0.329768496979146,"SRS","Independent Covariates (Zero Covariance)",2.5
13,"X1",-0.010459820290555,0.571775648193924,0.0614084761974679,"SRS","Independent Covariates (Zero Covariance)",0.5
13,"X2",0.919864305071981,0.955475491499522,0.258096152038372,"SRS","Independent Covariates (Zero Covariance)",1
13,"X3",1.98237189184105,1.56433775513346,0.0358862022055193,"SRS","Independent Covariates (Zero Covariance)",1.5
13,"X4",3.17154484975323,1.8738153663902,0.373794120655844,"SRS","Independent Covariates (Zero Covariance)",2
13,"X5",4.0949505152949,2.58306161942118,0.40901273766933,"SRS","Independent Covariates (Zero Covariance)",2.5
14,"X1",0.0522305725382606,0.464873655637052,-0.0800091248276333,"SRS","Independent Covariates (Zero Covariance)",0.5
14,"X2",0.920060218065338,1.09901817895462,0.159736397530365,"SRS","Independent Covariates (Zero Covariance)",1
14,"X3",1.97962637595532,1.42544500307419,0.358419615268667,"SRS","Independent Covariates (Zero Covariance)",1.5
14,"X4",3.04494625596231,2.07354348701055,0.63281871622251,"SRS","Independent Covariates (Zero Covariance)",2
14,"X5",3.88115087108998,2.56651129384696,0.169425410980055,"SRS","Independent Covariates (Zero Covariance)",2.5
15,"X1",-0.0726704488933826,0.54802847173971,0.0374172200706007,"SRS","Independent Covariates (Zero Covariance)",0.5
15,"X2",1.09911517543021,0.968638094945468,-0.0768201630428236,"SRS","Independent Covariates (Zero Covariance)",1
15,"X3",1.99566445456084,1.55136059413488,0.191926741550082,"SRS","Independent Covariates (Zero Covariance)",1.5
15,"X4",3.12717722733714,2.00200217436861,0.165659822693164,"SRS","Independent Covariates (Zero Covariance)",2
15,"X5",3.96591901054832,2.46846480229064,0.564937393025156,"SRS","Independent Covariates (Zero Covariance)",2.5
16,"X1",0.0463150296852111,0.443124460470985,0.12254576729058,"SRS","Independent Covariates (Zero Covariance)",0.5
16,"X2",1.03691352632596,1.01584857523685,0.108814851812711,"SRS","Independent Covariates (Zero Covariance)",1
16,"X3",1.95838560785199,1.41553305470198,0.631755336302811,"SRS","Independent Covariates (Zero Covariance)",1.5
16,"X4",2.97868268846323,2.01000802644471,0.200753685096053,"SRS","Independent Covariates (Zero Covariance)",2
16,"X5",4.12914113264203,2.76236563312655,-0.179744938861373,"SRS","Independent Covariates (Zero Covariance)",2.5
17,"X1",-0.037735594938847,0.505436334841041,0.305358387032031,"SRS","Independent Covariates (Zero Covariance)",0.5
17,"X2",1.00121792864483,1.02308824820252,0.154789354675428,"SRS","Independent Covariates (Zero Covariance)",1
17,"X3",2.02781844339336,1.49331483227719,0.271033718222275,"SRS","Independent Covariates (Zero Covariance)",1.5
17,"X4",3.08769722997352,1.97887103236162,0.233109305731557,"SRS","Independent Covariates (Zero Covariance)",2
17,"X5",4.14812937759104,2.3496637778817,0.234727309534238,"SRS","Independent Covariates (Zero Covariance)",2.5
18,"X1",0.000558852772396398,0.489738933278796,-0.0197659091169146,"SRS","Independent Covariates (Zero Covariance)",0.5
18,"X2",1.00691291015945,0.973202040674777,0.148547271488584,"SRS","Independent Covariates (Zero Covariance)",1
18,"X3",1.8621388815748,1.42078120391679,0.425428947720318,"SRS","Independent Covariates (Zero Covariance)",1.5
18,"X4",3.22851796216197,1.97765847535079,-0.058507314930397,"SRS","Independent Covariates (Zero Covariance)",2
18,"X5",3.99192539523534,2.36769241884063,0.637166284779262,"SRS","Independent Covariates (Zero Covariance)",2.5
19,"X1",0.0752229216298218,0.485650944058819,0.147838107123548,"SRS","Independent Covariates (Zero Covariance)",0.5
19,"X2",1.00662761188437,1.16594310708283,0.0517409165091614,"SRS","Independent Covariates (Zero Covariance)",1
19,"X3",2.04837599707433,1.30424130277934,0.4822127450409,"SRS","Independent Covariates (Zero Covariance)",1.5
19,"X4",3.08370204433219,2.08407508713281,0.0232259881719347,"SRS","Independent Covariates (Zero Covariance)",2
19,"X5",4.0148601323261,2.44330611740401,0.340966382166396,"SRS","Independent Covariates (Zero Covariance)",2.5
20,"X1",-0.0848119067473592,0.505207164187229,0.28567529524183,"SRS","Independent Covariates (Zero Covariance)",0.5
20,"X2",1.01819680558914,0.968645724672275,0.43155167614879,"SRS","Independent Covariates (Zero Covariance)",1
20,"X3",1.94246191841769,1.51935456612689,0.52123593607702,"SRS","Independent Covariates (Zero Covariance)",1.5
20,"X4",2.86809888783481,1.82304468485722,0.714331075457516,"SRS","Independent Covariates (Zero Covariance)",2
20,"X5",4.18023102150014,2.55645578580174,0.417279690798162,"SRS","Independent Covariates (Zero Covariance)",2.5
21,"X1",-0.00382378357483244,0.542471938850264,-0.00524256342313044,"SRS","Independent Covariates (Zero Covariance)",0.5
21,"X2",1.10974303392182,0.910848666209404,0.134594275984362,"SRS","Independent Covariates (Zero Covariance)",1
21,"X3",1.88830020481709,1.47408543140552,0.0927416781540603,"SRS","Independent Covariates (Zero Covariance)",1.5
21,"X4",3.01669394147832,1.86454682554424,0.542248001797946,"SRS","Independent Covariates (Zero Covariance)",2
21,"X5",4.0629158599603,2.42964151198486,0.588656753909164,"SRS","Independent Covariates (Zero Covariance)",2.5
22,"X1",0.0479794981869416,0.497810461599889,-0.0179504804377391,"SRS","Independent Covariates (Zero Covariance)",0.5
22,"X2",0.881382349196568,0.938353835273365,0.375930614203393,"SRS","Independent Covariates (Zero Covariance)",1
22,"X3",2.08659417397664,1.37882574422859,0.21428790488842,"SRS","Independent Covariates (Zero Covariance)",1.5
22,"X4",3.05965383081175,1.92008911381192,0.387935670841711,"SRS","Independent Covariates (Zero Covariance)",2
22,"X5",3.98877167425351,2.38803860008405,0.649858562647557,"SRS","Independent Covariates (Zero Covariance)",2.5
23,"X1",-0.0961509832892238,0.453096969886622,0.279599846655306,"SRS","Independent Covariates (Zero Covariance)",0.5
23,"X2",0.956631740160556,1.06096131676979,0.030938413749897,"SRS","Independent Covariates (Zero Covariance)",1
23,"X3",1.87122544853227,1.55127166949615,0.443474503515844,"SRS","Independent Covariates (Zero Covariance)",1.5
23,"X4",2.98557141772474,1.91757843387063,0.66657875707362,"SRS","Independent Covariates (Zero Covariance)",2
23,"X5",3.74903817359262,2.53233818324226,0.657566478947823,"SRS","Independent Covariates (Zero Covariance)",2.5
24,"X1",0.0526985275018613,0.467125664349297,0.0404633120425485,"SRS","Independent Covariates (Zero Covariance)",0.5
24,"X2",1.08407116333782,1.05214043036493,-0.00999936761038501,"SRS","Independent Covariates (Zero Covariance)",1
24,"X3",2.04432649827909,1.50484266650413,0.369928958511272,"SRS","Independent Covariates (Zero Covariance)",1.5
24,"X4",2.92165398224431,2.18093999815716,0.451699363145018,"SRS","Independent Covariates (Zero Covariance)",2
24,"X5",3.93878896017235,2.57268247846841,0.461472678383768,"SRS","Independent Covariates (Zero Covariance)",2.5
25,"X1",0.118929580289833,0.389216667903208,0.148144676008225,"SRS","Independent Covariates (Zero Covariance)",0.5
25,"X2",1.08358914600578,1.09545225427425,0.122983403772743,"SRS","Independent Covariates (Zero Covariance)",1
25,"X3",2.09009808584662,1.48500076319115,0.332752893853234,"SRS","Independent Covariates (Zero Covariance)",1.5
25,"X4",3.15507281839477,2.04301816342844,0.231618383054235,"SRS","Independent Covariates (Zero Covariance)",2
25,"X5",3.93922073376343,2.48105506568675,0.61955001858438,"SRS","Independent Covariates (Zero Covariance)",2.5
26,"X1",0.0153479785781419,0.521892927567464,0.0757429784021304,"SRS","Independent Covariates (Zero Covariance)",0.5
26,"X2",1.13087448749658,1.12535235825746,-0.20146987605712,"SRS","Independent Covariates (Zero Covariance)",1
26,"X3",1.95906000189442,1.37650227446033,0.412461434153722,"SRS","Independent Covariates (Zero Covariance)",1.5
26,"X4",2.8420227737093,1.99515085130067,0.343947640745234,"SRS","Independent Covariates (Zero Covariance)",2
26,"X5",4.12385992740933,2.56097775221943,0.350098916205361,"SRS","Independent Covariates (Zero Covariance)",2.5
27,"X1",-0.0696908467276103,0.383608081665635,0.210314211229934,"SRS","Independent Covariates (Zero Covariance)",0.5
27,"X2",0.888951109237462,1.02797123605666,0.41230592963705,"SRS","Independent Covariates (Zero Covariance)",1
27,"X3",1.96834972966704,1.49536823718892,0.26948525501866,"SRS","Independent Covariates (Zero Covariance)",1.5
27,"X4",2.70965947548112,2.01816156905575,0.64243185431957,"SRS","Independent Covariates (Zero Covariance)",2
27,"X5",4.12300455419889,2.52485365575792,0.416020430575901,"SRS","Independent Covariates (Zero Covariance)",2.5
28,"X1",-0.0451203124845439,0.526292893104282,0.172087985522757,"SRS","Independent Covariates (Zero Covariance)",0.5
28,"X2",0.981010379933025,1.01325111342513,0.351252014357346,"SRS","Independent Covariates (Zero Covariance)",1
28,"X3",2.00817611403785,1.40042423218552,0.283478457897456,"SRS","Independent Covariates (Zero Covariance)",1.5
28,"X4",2.99385445124638,2.0499707445498,0.418687896490729,"SRS","Independent Covariates (Zero Covariance)",2
28,"X5",3.9547059058493,2.4114045183162,0.362741612506363,"SRS","Independent Covariates (Zero Covariance)",2.5
29,"X1",0.043820902519378,0.522945862233776,0.043825607600091,"SRS","Independent Covariates (Zero Covariance)",0.5
29,"X2",1.13746414974684,1.16235585446619,0.0691177229357202,"SRS","Independent Covariates (Zero Covariance)",1
29,"X3",1.85018933998273,1.42093735378482,0.384720433734277,"SRS","Independent Covariates (Zero Covariance)",1.5
29,"X4",3.0764766719148,2.01101131845951,0.267067292850776,"SRS","Independent Covariates (Zero Covariance)",2
29,"X5",4.02514478952803,2.54450604169418,0.292992340476128,"SRS","Independent Covariates (Zero Covariance)",2.5
30,"X1",-0.0551923052655098,0.47945662659103,0.121993814644767,"SRS","Independent Covariates (Zero Covariance)",0.5
30,"X2",0.909310731955752,0.887252860520325,0.325935689493149,"SRS","Independent Covariates (Zero Covariance)",1
30,"X3",1.96705039129604,1.49979865275561,0.403528838858202,"SRS","Independent Covariates (Zero Covariance)",1.5
30,"X4",3.09120707143537,1.84632056533056,0.508363225555067,"SRS","Independent Covariates (Zero Covariance)",2
30,"X5",4.04544646936492,2.52367656230782,0.416594766507953,"SRS","Independent Covariates (Zero Covariance)",2.5
31,"X1",0.0273804174715666,0.56922221585043,0.0535344361566256,"SRS","Independent Covariates (Zero Covariance)",0.5
31,"X2",0.940151612400694,0.988069615609709,0.213738799973581,"SRS","Independent Covariates (Zero Covariance)",1
31,"X3",1.82763309840137,1.56709080904416,0.445976713309961,"SRS","Independent Covariates (Zero Covariance)",1.5
31,"X4",2.90273966461307,2.0822712176565,0.56524223947165,"SRS","Independent Covariates (Zero Covariance)",2
31,"X5",3.8678824690567,2.68414904024114,0.302971081473318,"SRS","Independent Covariates (Zero Covariance)",2.5
32,"X1",-0.0621477141726653,0.507103498666882,0.102920081414694,"SRS","Independent Covariates (Zero Covariance)",0.5
32,"X2",0.961361878765456,0.954692002258076,0.227704867861908,"SRS","Independent Covariates (Zero Covariance)",1
32,"X3",2.10811497712257,1.3672663072602,0.12808657811992,"SRS","Independent Covariates (Zero Covariance)",1.5
32,"X4",2.95064909621545,1.99185565956528,0.497004063194569,"SRS","Independent Covariates (Zero Covariance)",2
32,"X5",4.0579170904645,2.40240207639085,0.292146309491927,"SRS","Independent Covariates (Zero Covariance)",2.5
33,"X1",0.135977233993741,0.406347185682257,-0.00291233719571437,"SRS","Independent Covariates (Zero Covariance)",0.5
33,"X2",0.928210721978591,0.995693828632286,0.126300720169059,"SRS","Independent Covariates (Zero Covariance)",1
33,"X3",2.11440279377409,1.45585715455869,0.501093237415558,"SRS","Independent Covariates (Zero Covariance)",1.5
33,"X4",3.11887980248417,1.92021518832227,0.412077187574621,"SRS","Independent Covariates (Zero Covariance)",2
33,"X5",3.87289497706014,2.62836356331674,0.707299820722247,"SRS","Independent Covariates (Zero Covariance)",2.5
34,"X1",0.0568577942560047,0.512294213547079,0.110637834271,"SRS","Independent Covariates (Zero Covariance)",0.5
34,"X2",1.05907800851798,1.07697044259097,0.0820499608783448,"SRS","Independent Covariates (Zero Covariance)",1
34,"X3",1.96665063336069,1.4777302837931,0.412478151333065,"SRS","Independent Covariates (Zero Covariance)",1.5
34,"X4",3.0256798265325,2.02141626304271,0.699831035923851,"SRS","Independent Covariates (Zero Covariance)",2
34,"X5",3.84210545229626,2.56384861458656,0.568804960539279,"SRS","Independent Covariates (Zero Covariance)",2.5
35,"X1",0.0569559028508223,0.473177436200091,-0.011008161098943,"SRS","Independent Covariates (Zero Covariance)",0.5
35,"X2",1.03313528435327,1.01277913589409,0.264111323180746,"SRS","Independent Covariates (Zero Covariance)",1
35,"X3",1.99352696434107,1.57552289163538,0.247217543295082,"SRS","Independent Covariates (Zero Covariance)",1.5
35,"X4",2.706865151839,1.88616749284262,1.06599256771332,"SRS","Independent Covariates (Zero Covariance)",2
35,"X5",3.99794063007318,2.51036448861592,0.499734294344389,"SRS","Independent Covariates (Zero Covariance)",2.5
36,"X1",-0.0728934169568023,0.452957079949878,0.104455731974159,"SRS","Independent Covariates (Zero Covariance)",0.5
36,"X2",0.990035088214215,0.84018344819738,0.380850590297551,"SRS","Independent Covariates (Zero Covariance)",1
36,"X3",1.9846442290959,1.54842165374841,0.306483242781445,"SRS","Independent Covariates (Zero Covariance)",1.5
36,"X4",3.03507610732472,1.92900788371352,0.597437981281103,"SRS","Independent Covariates (Zero Covariance)",2
36,"X5",3.7886044256111,2.39483781639955,0.903197427235174,"SRS","Independent Covariates (Zero Covariance)",2.5
37,"X1",-0.0165391117032294,0.684075639512124,-0.0776273239782621,"SRS","Independent Covariates (Zero Covariance)",0.5
37,"X2",0.906318192912236,1.01769770998894,0.197303681609011,"SRS","Independent Covariates (Zero Covariance)",1
37,"X3",1.95745866919121,1.48074711339001,0.177872324294007,"SRS","Independent Covariates (Zero Covariance)",1.5
37,"X4",3.10517191495814,2.17633500505222,-0.0471550915070763,"SRS","Independent Covariates (Zero Covariance)",2
37,"X5",3.99094420202484,2.44351172499165,0.50205872778833,"SRS","Independent Covariates (Zero Covariance)",2.5
38,"X1",0.0333542599241375,0.363606950333111,0.138731951843585,"SRS","Independent Covariates (Zero Covariance)",0.5
38,"X2",1.000960493848,1.03222302998591,0.139915851743295,"SRS","Independent Covariates (Zero Covariance)",1
38,"X3",2.00553036918014,1.4406379801806,0.308142029163224,"SRS","Independent Covariates (Zero Covariance)",1.5
38,"X4",2.98588977965907,1.91490098361324,0.681330982129891,"SRS","Independent Covariates (Zero Covariance)",2
38,"X5",3.9220456807127,2.49703856457767,0.350787835055905,"SRS","Independent Covariates (Zero Covariance)",2.5
39,"X1",0.0551194232102504,0.494457728226206,0.0733311550214479,"SRS","Independent Covariates (Zero Covariance)",0.5
39,"X2",0.942384552419841,0.896437668816011,0.264896805789328,"SRS","Independent Covariates (Zero Covariance)",1
39,"X3",2.10715656146416,1.50704368606868,-0.0240064293872723,"SRS","Independent Covariates (Zero Covariance)",1.5
39,"X4",2.96053151350731,2.03033922064001,0.654483508889252,"SRS","Independent Covariates (Zero Covariance)",2
39,"X5",4.05594011955927,2.4620875923486,0.612401952411125,"SRS","Independent Covariates (Zero Covariance)",2.5
40,"X1",0.0613409645233043,0.532831748827112,0.135200373699302,"SRS","Independent Covariates (Zero Covariance)",0.5
40,"X2",1.08422686827046,0.907217798586945,0.300103237798934,"SRS","Independent Covariates (Zero Covariance)",1
40,"X3",2.0068748685133,1.47254091787263,0.530689496887322,"SRS","Independent Covariates (Zero Covariance)",1.5
40,"X4",3.03626144623415,1.8762705628612,0.400074543909329,"SRS","Independent Covariates (Zero Covariance)",2
40,"X5",3.97192829497863,2.68694291994414,0.24793209397926,"SRS","Independent Covariates (Zero Covariance)",2.5
41,"X1",0.0243661260933955,0.506610364383297,0.0634169647217935,"SRS","Independent Covariates (Zero Covariance)",0.5
41,"X2",1.04282160219908,0.89425471969763,0.263978719995788,"SRS","Independent Covariates (Zero Covariance)",1
41,"X3",2.00386355472684,1.44316949312738,0.333333153234041,"SRS","Independent Covariates (Zero Covariance)",1.5
41,"X4",2.92697254845737,1.88666178207363,0.699751291685028,"SRS","Independent Covariates (Zero Covariance)",2
41,"X5",3.98624059626758,2.40747853818156,0.555359112030129,"SRS","Independent Covariates (Zero Covariance)",2.5
42,"X1",0.0205987610853541,0.515116233232057,0.130739732221033,"SRS","Independent Covariates (Zero Covariance)",0.5
42,"X2",1.01963373239405,0.892549925480829,0.492307024085953,"SRS","Independent Covariates (Zero Covariance)",1
42,"X3",2.00228094321967,1.59190856682528,0.125827061450144,"SRS","Independent Covariates (Zero Covariance)",1.5
42,"X4",2.89503359611167,1.95150505347475,0.524746818637541,"SRS","Independent Covariates (Zero Covariance)",2
42,"X5",4.1335853214736,2.41835272103597,0.33999273859272,"SRS","Independent Covariates (Zero Covariance)",2.5
43,"X1",0.0608590186892759,0.535168159395905,0.0656308884579435,"SRS","Independent Covariates (Zero Covariance)",0.5
43,"X2",0.972638290987961,0.903834825897509,0.188866536246362,"SRS","Independent Covariates (Zero Covariance)",1
43,"X3",1.9731050707591,1.51407212854031,0.687603951142807,"SRS","Independent Covariates (Zero Covariance)",1.5
43,"X4",2.82898667951814,1.98385758005046,0.620455127871271,"SRS","Independent Covariates (Zero Covariance)",2
43,"X5",4.0092776947647,2.54034998175859,0.307285892353578,"SRS","Independent Covariates (Zero Covariance)",2.5
44,"X1",-0.0738646982756713,0.421457730183733,0.292899345138061,"SRS","Independent Covariates (Zero Covariance)",0.5
44,"X2",0.971948439718974,0.996681849118898,0.310861452297705,"SRS","Independent Covariates (Zero Covariance)",1
44,"X3",1.91945327781528,1.47729851729199,0.557152645872807,"SRS","Independent Covariates (Zero Covariance)",1.5
44,"X4",2.82932841703831,2.04712909327619,0.715808784368804,"SRS","Independent Covariates (Zero Covariance)",2
44,"X5",4.1646039363224,2.51925837590339,0.408449209842245,"SRS","Independent Covariates (Zero Covariance)",2.5
45,"X1",0.0542777865260868,0.402347583020165,0.217302265450589,"SRS","Independent Covariates (Zero Covariance)",0.5
45,"X2",0.96833099121982,1.0514901530806,0.265687065226795,"SRS","Independent Covariates (Zero Covariance)",1
45,"X3",1.96262497086507,1.57307101712831,0.20852570576036,"SRS","Independent Covariates (Zero Covariance)",1.5
45,"X4",2.93777310385908,1.8537679627885,0.570025295073748,"SRS","Independent Covariates (Zero Covariance)",2
45,"X5",3.92407239708944,2.48426737703955,0.656404722372239,"SRS","Independent Covariates (Zero Covariance)",2.5
46,"X1",-0.0262818638923583,0.720093969468084,-0.186342468472202,"SRS","Independent Covariates (Zero Covariance)",0.5
46,"X2",1.09233618066654,0.974938424221437,0.128904825807089,"SRS","Independent Covariates (Zero Covariance)",1
46,"X3",2.03017123765543,1.41484405869963,0.253951191228375,"SRS","Independent Covariates (Zero Covariance)",1.5
46,"X4",3.1048504904115,2.02740090761178,0.232413242156829,"SRS","Independent Covariates (Zero Covariance)",2
46,"X5",3.91949139657109,2.45772923149684,0.614695867199003,"SRS","Independent Covariates (Zero Covariance)",2.5
47,"X1",-0.0139871430303048,0.478234800742135,0.131184628384206,"SRS","Independent Covariates (Zero Covariance)",0.5
47,"X2",1.05981456298907,1.04189291346924,0.301368077489178,"SRS","Independent Covariates (Zero Covariance)",1
47,"X3",1.94086336982604,1.49196624314414,0.101445572356436,"SRS","Independent Covariates (Zero Covariance)",1.5
47,"X4",2.9939930757339,1.93086270498098,0.588734386213427,"SRS","Independent Covariates (Zero Covariance)",2
47,"X5",3.88390838418146,2.51911715431577,0.471995079310559,"SRS","Independent Covariates (Zero Covariance)",2.5
48,"X1",-0.0385016391821024,0.450062123371456,0.144010471770832,"SRS","Independent Covariates (Zero Covariance)",0.5
48,"X2",0.994370849374951,0.964913168827547,0.0791091793999298,"SRS","Independent Covariates (Zero Covariance)",1
48,"X3",1.99930057691279,1.54132703958209,0.248446551738508,"SRS","Independent Covariates (Zero Covariance)",1.5
48,"X4",3.07523576929719,2.00029359363914,0.414476323515915,"SRS","Independent Covariates (Zero Covariance)",2
48,"X5",3.79787355197535,2.45060076274709,0.822071164130591,"SRS","Independent Covariates (Zero Covariance)",2.5
49,"X1",0.0656214087233888,0.502864586984672,0.0922595510729334,"SRS","Independent Covariates (Zero Covariance)",0.5
49,"X2",0.915564338562784,0.998774791711924,0.389210172939139,"SRS","Independent Covariates (Zero Covariance)",1
49,"X3",2.22570108507464,1.57165220300743,-0.060156787684035,"SRS","Independent Covariates (Zero Covariance)",1.5
49,"X4",3.02724722472707,1.90706560402777,0.319327231230743,"SRS","Independent Covariates (Zero Covariance)",2
49,"X5",3.97846523492363,2.47006189755973,0.638913352038757,"SRS","Independent Covariates (Zero Covariance)",2.5
50,"X1",0.076673585187254,0.52319403410956,0.0555923756793615,"SRS","Independent Covariates (Zero Covariance)",0.5
50,"X2",0.964016949448842,1.06133420012863,0.0218939233124879,"SRS","Independent Covariates (Zero Covariance)",1
50,"X3",2.18720527838108,1.39103591423681,0.451351040884761,"SRS","Independent Covariates (Zero Covariance)",1.5
50,"X4",3.00039459404518,1.99585705735872,0.414030166735695,"SRS","Independent Covariates (Zero Covariance)",2
50,"X5",3.77023615017445,2.42230274978357,0.835222260175446,"SRS","Independent Covariates (Zero Covariance)",2.5
